5,1175,1814,80,1476,1953,24,153,0
1,1712,2349,52,2833,1074,17,159,0
13,1941,3467,28,2007,2019,14,273,0
7,1436,1928,55,2325,1659,22,190,0
5,2120,1608,80,2767,1879,16,253,0
7,1955,1805,49,2400,1318,16,284,0
12,1361,3002,54,2866,1400,15,95,0
2,1580,2631,90,3204,1411,33,79,0
9,1636,1779,50,2149,922,15,290,0
8,1462,3147,67,2144,1273,11,118,0
1,1122,1406,25,2296,1158,18,124,0
11,1533,2068,15,2389,1386,21,144,0
13,1442,1729,53,2423,1656,9,56,0
8,1656,2571,45,2377,1673,11,243,0
10,1584,2191,48,2005,1669,6,239,0
11,1853,2947,67,1930,960,6,113,0
6,1544,1921,67,2708,1594,23,116,0
12,1581,3519,42,2444,1740,16,150,0
9,1815,1610,71,2069,2177,5,64,0
3,1370,1843,66,2610,2034,20,128,0
14,1343,3351,94,2372,1598,13,95,0
14,1940,3109,44,2097,1425,21,208,0
8,1305,3027,47,2322,1573,17,192,0
7,1643,1905,77,2997,1812,0,81,0
10,1646,691,13,2219,1327,6,265,0
7,1690,1584,21,2365,1333,8,92,0
9,1490,2408,63,2826,1432,12,196,0
9,1495,2674,22,2448,1334,14,36,0
11,1554,3748,88,2622,1964,12,123,0
3,1895,1208,64,3288,1459,16,121,0
10,1814,3483,41,2469,1294,12,277,0
0,1241,2175,24,1723,1539,29,87,0
1,1619,2852,87,2120,1461,7,156,0
4,1207,1909,31,2740,1232,9,251,0
5,1015,1059,52,2216,1378,18,148,0
4,1509,1327,13,2387,1723,19,274,0
2,1406,3077,51,2178,1857,19,296,0
6,1468,1808,54,2879,1184,7,221,0
10,1870,3634,31,3021,979,8,125,0
9,1608,2591,21,2480,1476,16,206,0
6,1219,2016,43,2422,1766,16,221,0
9,1502,1574,26,1748,1118,8,61,0
4,1421,1702,42,2509,1855,23,66,0
7,1731,2912,12,2747,1639,2,109,0
4,1489,3523,77,2438,1258,4,144,0
12,1330,1889,66,2214,1780,11,232,0
2,1203,3048,92,3659,1705,9,168,0
9,1246,4107,48,2232,1840,19,298,0
10,1301,1234,46,2523,1731,9,65,0
5,698,2358,38,2542,1395,8,175,0
6,1422,4040,65,2510,1606,5,254,0
8,1500,2712,24,2303,857,17,142,0
10,1577,2660,26,2704,1597,19,183,0
9,1268,871,85,2835,2298,27,271,0
5,1091,1741,83,2959,975,8,144,0
13,1918,2480,40,1848,1637,18,213,0
3,1685,1610,43,2510,1266,28,36,0
7,1462,2185,34,2713,648,8,56,0
5,1331,3496,56,2633,956,9,168,0
3,1499,4806,41,2085,1558,7,296,0
9,1555,2777,51,2108,1440,6,277,0
11,1989,1325,69,2715,919,4,100,0
11,1486,3068,52,3039,1201,3,156,0
8,1960,3246,10,2243,1471,15,270,0
10,1182,3672,54,1504,1160,16,47,0
10,1768,1579,74,2721,1899,17,290,0
12,935,3811,67,2311,783,3,157,0
3,1327,2073,84,2359,1749,9,32,0
11,1281,3251,49,1663,1874,10,118,0
8,1375,2612,11,2802,1943,4,127,0
6,1285,3290,93,2517,1927,18,240,0
7,1263,3087,68,2703,1329,15,40,0
10,1501,1915,90,2030,1299,16,57,0
1,1533,2195,25,1860,1434,14,192,0
6,1573,2046,56,2073,1219,29,272,0
2,1262,3175,94,2249,1891,6,245,0
7,1056,3765,22,2000,2140,11,288,0
1,1650,2577,84,3101,1564,0,265,0
12,1734,2936,88,2419,1442,5,176,0
8,1833,2296,21,2405,1551,10,215,0
1,1855,1090,81,2198,1357,22,261,0
2,1479,2362,66,2711,1464,14,231,0
3,954,1973,66,2771,1899,4,184,0
10,1224,3598,42,2190,1145,14,247,0
8,1653,1615,28,2792,1157,16,124,0
4,1761,2985,65,2801,1685,0,128,0
2,1222,1290,46,2449,1406,10,120,0
6,1585,2960,74,1753,1752,21,211,0
1,1192,2987,74,3167,1284,8,291,0
16,1553,3099,51,2320,1182,15,126,0
3,1760,2141,73,2253,1517,9,42,0
5,1487,2738,11,2399,1818,1,32,0
12,1281,1992,68,2775,1785,10,34,0
10,1546,1125,85,2033,1750,17,88,0
5,1676,2644,27,2159,1761,17,175,0
9,1634,3164,35,2281,2136,9,144,0
4,1380,1500,25,2351,1252,8,251,0
5,1126,2989,92,1948,1840,1,125,0
4,1417,3550,71,2649,1003,11,59,0
5,1508,2864,64,2616,1623,10,198,0
9,1408,3074,10,2662,1479,3,99,0
10,1484,2674,31,1936,675,27,131,0
6,1753,803,74,2249,1633,7,233,0
11,1862,1487,81,2424,1559,3,84,0
7,1462,2078,89,2117,1692,15,289,0
13,1604,4014,27,2809,1683,14,233,0
15,992,3645,44,2345,1443,21,55,0
9,1154,3795,38,2597,1131,18,162,0
3,1357,2982,78,2794,1518,2,169,0
10,1653,1037,76,2446,1414,8,277,0
2,1880,1349,70,2119,1753,11,238,0
7,1280,2428,40,3231,1093,11,299,0
8,1832,1154,20,2394,2054,35,39,0
8,1156,2151,23,2188,1030,2,173,0
7,1820,3246,67,2784,1416,2,288,0
13,1208,3284,41,2996,1183,5,118,0
9,1476,3045,37,2713,1557,10,150,0
8,1393,2289,77,3282,1651,8,266,0
9,1331,3427,42,2404,1186,5,162,0
6,1612,1642,64,2450,1397,2,247,0
8,1528,3241,83,2364,1598,4,86,0
3,1592,3278,87,2801,1315,5,172,0
6,1202,1162,59,2334,988,17,266,0
7,1650,2863,29,2454,1826,0,76,0
10,1448,2680,20,2509,704,10,154,0
9,1444,1515,79,2894,1098,7,182,0
2,1325,2635,81,3007,1805,12,194,0
6,1771,2088,94,2765,1449,9,221,0
12,1749,1831,24,2941,1675,5,275,0
8,1739,3086,69,2557,1176,13,117,0
7,1779,1836,72,2902,1139,2,241,0
8,1741,2034,27,2612,1388,25,42,0
9,1696,2526,70,2232,1657,16,141,0
11,1001,763,29,2048,1248,19,131,0
6,1751,1774,69,2672,1333,22,166,0
8,1499,3654,22,2686,1852,13,138,0
9,1286,1269,57,2541,1084,22,202,0
12,1797,1666,37,2019,1194,23,227,0
7,1174,2814,70,2405,1599,11,37,0
5,1383,2669,83,2847,1034,4,288,0
5,1459,2470,30,2967,1323,16,174,0
2,1489,1991,56,2798,1806,4,199,0
12,1508,2611,69,2842,1349,1,128,0
5,1929,1577,92,2223,1801,11,118,0
11,1431,3607,83,2127,1364,23,83,0
7,1409,1014,77,2339,1365,12,97,0
10,1271,2742,81,2003,1818,24,41,0
9,1412,2629,23,2735,897,12,270,0
9,1416,3279,89,2884,1527,9,69,0
11,1647,3043,15,2422,1608,1,299,0
6,1082,4132,75,2698,1298,15,244,0
14,1480,2943,73,2571,1823,22,96,0
9,1139,2049,88,2754,785,4,148,0
5,1801,1927,61,2868,1670,3,147,0
8,1006,3298,57,2691,1892,16,90,0
5,1667,2961,71,1980,1952,26,185,0
4,1535,2934,77,3015,1520,24,216,0
5,1212,1857,72,2051,1849,10,99,0
7,1482,3555,25,2362,1217,10,131,0
7,1363,2150,78,2717,1262,9,265,0
6,1637,1357,42,2921,1668,25,101,0
11,1752,2967,82,3065,989,11,261,0
14,1269,2301,57,2555,1203,17,176,0
8,1518,1938,45,2727,1235,15,263,0
15,1532,3374,14,2499,1226,4,142,0
6,1682,2982,18,2448,2030,16,126,0
7,1735,1793,69,3289,1252,16,249,0
10,1548,2034,17,2842,1312,20,77,0
7,1800,1921,91,2726,1258,17,175,0
10,1474,2054,67,2888,1706,14,232,0
7,1674,3265,52,3486,1363,21,222,0
1,1652,2456,14,2777,1134,3,243,0
9,1334,2264,23,2036,1622,8,236,0
7,1633,3100,81,1268,1733,23,106,0
10,1330,2991,17,2644,1670,17,165,0
15,1728,2710,27,2585,1635,19,35,0
7,1540,1274,77,2174,1264,14,292,0
6,1532,2153,12,2179,1934,16,264,0
6,1486,3897,32,2702,1845,8,98,0
12,1615,904,69,2548,1504,15,207,0
4,1367,2734,31,2710,1860,9,126,0
5,1672,682,77,2118,1535,6,222,0
11,1792,2241,16,2019,1411,2,82,0
4,1170,2805,68,2573,1397,17,195,0
7,1498,3929,33,2607,1754,9,79,0
11,1649,1355,75,2251,1977,13,234,0
12,1934,3149,33,2845,1214,17,266,0
7,1437,1889,57,1727,1780,4,149,0
8,1817,3106,19,2541,912,8,295,0
8,1631,2599,78,2317,1373,9,76,0
10,1584,2395,94,1490,1507,12,87,0
5,904,2897,21,2660,1216,1,76,0
11,1773,1016,58,2119,1684,2,231,0
7,1355,1197,67,2138,1571,10,120,0
8,1533,2701,37,2632,1887,20,261,0
5,1649,1552,34,2907,1388,19,172,0
6,1550,2810,13,2714,2026,12,274,0
4,1219,2396,55,3022,2203,3,220,0
7,1548,2457,52,3558,1512,12,179,0
2,2071,3578,80,1229,1494,14,76,0
10,1352,2038,18,3678,1367,8,148,0
5,1853,2670,41,1971,1298,4,109,0
5,1592,2895,72,2636,1532,10,177,0
14,1514,2602,79,2097,1742,9,68,0
9,1597,3070,90,1992,1563,20,77,0
17,1294,4776,58,2948,1813,8,32,0
11,1070,1430,42,3007,1433,18,297,0
8,1377,2631,27,1954,1734,12,151,0
3,1742,3689,13,2512,1813,13,93,0
12,1427,2497,50,2271,1476,8,295,0
7,1146,2090,56,2305,1732,10,129,0
4,1417,2761,29,1995,1851,12,175,0
5,1054,1621,35,2698,1751,25,267,0
9,1622,5352,57,1770,1617,15,32,0
5,1458,1969,47,2137,1432,13,69,0
11,1224,2340,82,3352,1456,12,186,0
5,1220,4033,20,2259,1638,7,51,0
9,1797,2493,15,2950,1453,10,155,0
10,1450,1498,57,2165,1144,8,62,0
12,1527,2203,91,1975,1668,19,198,0
10,1743,2237,59,2089,1863,6,294,0
4,1525,1967,70,3428,1577,13,208,0
11,1568,1789,38,2787,1308,19,165,0
12,1572,1689,38,2125,1356,17,217,0
8,1653,2628,61,2626,2062,5,244,0
17,1456,3682,21,2369,1818,17,189,0
1,1473,1802,49,3066,1107,16,203,0
12,1389,2358,89,2055,742,21,240,0
6,1395,3032,83,1908,1070,12,100,0
13,1460,1669,18,1982,1534,29,32,0
15,1523,2371,88,2738,1807,15,155,0
5,1193,2751,83,1594,1041,17,234,0
10,1873,2427,83,2352,1454,17,104,0
19,1140,1944,83,2486,1411,23,209,0
3,1819,1392,23,2502,1543,10,281,0
9,1914,2766,85,3076,1332,20,257,0
5,2042,2737,22,2640,1120,11,71,0
0,1670,2880,17,2492,1234,3,248,0
3,1378,1227,21,3562,1318,7,206,0
5,2012,1872,27,2793,1377,21,130,0
4,1446,2781,80,3296,1102,13,56,0
13,1271,3336,38,2632,1398,11,105,0
6,1590,3194,77,3143,1423,12,260,0
4,1829,2968,13,1673,1514,3,285,0
8,1167,1273,64,2090,1374,17,220,0
7,1164,4407,61,2139,2159,18,205,0
8,1718,2197,88,2144,1561,9,177,0
10,1211,1039,22,2252,1565,2,273,0
8,1789,1312,33,1802,1431,15,90,0
8,1218,3420,77,2227,1245,15,35,0
16,1180,2060,22,2133,1380,5,36,0
6,1698,1438,41,2238,1498,14,183,0
11,1276,1641,31,3085,1474,21,115,0
0,1891,2422,57,2254,1524,10,224,0
13,1752,3573,30,2593,1208,9,181,0
13,1436,1361,76,3233,1712,15,188,0
7,1586,3609,77,2420,1638,31,52,0
7,1181,2832,33,3418,1326,10,263,0
4,1463,369,67,2561,1650,9,40,0
11,1372,2963,86,2276,1526,9,117,0
9,1052,2969,44,1711,1700,22,128,0
7,1054,949,23,2568,1604,14,252,0
6,1667,1501,12,3030,1797,11,61,0
4,1385,3038,28,2854,1929,13,33,0
1,1548,3664,15,2933,1587,14,147,0
6,1144,2541,23,2946,1489,11,276,0
9,1079,3881,82,2299,1663,22,288,0
12,942,3017,84,2094,2001,18,214,0
8,1037,4129,26,2630,1393,12,50,0
6,1467,3312,63,2292,1420,2,194,0
17,1272,3016,81,2309,1234,12,246,0
4,1811,3296,30,2853,1610,8,177,0
9,1127,1759,31,2971,1079,8,227,0
10,1733,3290,74,1349,1766,13,198,0
2,1714,4014,93,3174,1618,18,71,0
5,1903,3138,24,2358,1271,19,193,0
7,1712,1113,14,1860,1692,3,157,0
5,1409,895,13,2223,1525,8,231,0
7,1415,1191,62,2866,928,18,294,0
13,1939,1748,27,2922,2002,19,243,0
17,1353,1692,28,1928,1371,19,234,0
11,1369,2123,68,3129,1772,7,292,0
10,1788,2091,62,2003,1521,13,259,0
11,1838,829,80,2448,1341,18,200,0
9,1331,3860,25,2180,1181,27,222,0
3,1613,1696,56,2585,1255,27,259,0
4,1483,2509,79,2779,1163,8,32,0
12,1408,1425,55,2495,1479,18,217,0
19,1490,3692,25,2100,1471,7,265,0
5,1608,2696,28,2980,1823,13,132,0
6,1097,2443,11,2789,1437,23,117,0
11,2021,2864,64,2689,1504,20,282,0
5,1205,3772,13,3018,1081,15,269,0
7,1331,2035,83,2323,1586,11,53,0
10,1476,2993,38,2579,1095,8,222,0
13,1423,3047,33,2394,1180,6,46,0
10,1165,1544,25,3301,1950,8,137,0
3,1727,2370,49,2212,1218,24,232,0
3,1761,2540,91,2511,1711,8,39,0
5,1420,2583,45,2601,1711,1,206,0
9,1047,2293,34,3002,1545,15,110,0
10,1545,3414,39,2189,1319,8,48,0
8,1767,3118,40,2600,1325,2,83,0
10,1315,3262,88,2129,1146,18,56,0
2,1714,2065,56,2346,1737,8,134,0
13,1518,3557,84,1894,972,22,279,0
8,1404,2930,51,3468,1597,11,273,0
11,1784,2553,49,2823,1685,6,105,0
13,1775,3600,36,2637,1649,25,183,0
10,1533,3794,70,2354,1404,6,126,0
8,1445,2976,66,2711,1783,19,108,0
15,1357,1990,29,2204,1955,0,289,0
10,1703,1622,41,3264,740,17,173,0
6,1441,2048,17,2701,2143,10,177,0
11,1177,4311,17,2744,1186,1,234,0
13,1070,3019,71,2340,1920,22,293,0
12,1138,1951,80,2712,1427,17,282,0
12,1660,3486,86,2700,1504,10,270,0
15,1335,2867,72,3129,1516,5,188,0
4,1126,2552,28,2622,1801,13,172,0
4,1873,2611,81,2334,1404,9,244,0
7,1612,2215,68,2872,1515,7,299,0
5,1699,2338,81,3296,1593,7,195,0
5,1201,3215,34,2866,1395,8,275,0
14,1909,3221,23,3151,1304,4,222,0
0,1587,1907,83,3022,929,18,132,0
16,1474,2205,32,3099,1505,5,160,0
16,1185,1987,13,2856,1273,17,191,0
7,1513,1862,36,2278,1176,15,78,0
6,1458,2109,85,1796,1558,18,66,0
11,1376,3276,36,2956,1597,8,261,0
13,1462,743,67,2679,1581,15,86,0
11,1507,2761,63,2219,1267,9,230,0
4,1576,2043,56,2368,1136,19,144,0
6,1404,1799,44,2654,1276,20,125,0
14,1708,2336,29,2251,976,18,197,0
15,1208,3161,80,2142,1715,6,122,0
6,1450,3553,58,2334,1242,15,211,0
4,1615,2180,23,2999,1196,0,58,0
14,1187,2118,46,1914,1517,15,221,0
6,1941,3002,30,1913,1506,9,58,0
5,1459,1815,35,2623,1343,8,96,0
12,1702,2492,46,2964,1673,12,103,0
10,1260,4408,93,2371,1342,12,74,0
