12,1321,1952,49,1680,1830,24,90,0
6,1364,2642,46,1772,1874,3,223,0
4,1575,2887,48,3065,2185,8,109,0
6,973,2416,66,1615,1856,13,234,0
9,1682,2619,41,2637,1531,18,176,0
5,1175,1814,45,2514,1808,27,175,0
1,1712,2349,47,2321,1715,16,127,0
13,1941,3467,37,1813,1571,21,152,0
7,1436,1928,56,1847,1271,21,253,0
5,2120,1608,62,2291,1638,12,213,0
7,1955,1805,32,2056,1634,10,123,0
12,1361,3002,41,2784,1845,16,58,0
2,1580,2631,45,2080,1744,22,145,0
9,1636,1779,52,1869,1241,8,195,0
8,1462,3147,53,2756,1717,18,195,0
1,1122,1406,50,2136,1556,21,157,0
11,1533,2068,48,2079,1504,18,256,0
13,1442,1729,60,2143,1751,14,243,0
8,1656,2571,59,2009,1695,3,141,0
10,1584,2191,41,2851,1239,29,99,0
11,1853,2947,51,2352,973,23,179,0
6,1544,1921,33,2635,1585,12,100,0
12,1581,3519,45,2685,1509,13,88,0
9,1815,1610,50,2412,1150,14,148,0
3,1370,1843,42,2803,1383,13,291,0
14,1343,3351,29,2592,1690,2,278,0
14,1940,3109,62,2883,1497,18,133,0
8,1305,3027,46,3025,1142,1,105,0
7,1643,1905,48,2299,1074,7,285,0
10,1646,691,58,2257,1998,6,198,0
7,1690,1584,28,2435,1123,10,105,0
9,1490,2408,41,2351,1916,3,209,0
9,1495,2674,44,2197,1440,15,184,0
11,1554,3748,63,2430,1728,10,275,0
3,1895,1208,50,2095,1821,17,37,0
10,1814,3483,48,2568,1685,1,83,0
0,1241,2175,59,2631,2017,17,152,0
1,1619,2852,52,1736,1480,7,202,0
4,1207,1909,58,2613,1144,4,133,0
5,1015,1059,60,3341,1405,3,45,0
4,1509,1327,51,2461,1199,24,211,0
2,1406,3077,43,2277,2025,18,247,0
6,1468,1808,55,2055,1426,15,126,0
10,1870,3634,51,2456,1081,13,82,0
9,1608,2591,49,1728,1356,19,38,0
6,1219,2016,58,2307,1403,25,212,0
9,1502,1574,33,2780,1304,15,55,0
4,1421,1702,49,2745,1750,5,197,0
7,1731,2912,36,2487,1694,23,233,0
4,1489,3523,42,2179,1579,7,234,0
12,1330,1889,73,2512,1475,9,265,0
2,1203,3048,59,2267,1547,5,133,0
9,1246,4107,51,1371,1862,15,106,0
10,1301,1234,53,2856,1023,23,225,0
5,698,2358,60,2573,1861,23,156,0
6,1422,4040,51,3028,959,17,164,0
8,1500,2712,59,2536,1338,27,285,0
10,1577,2660,52,2058,1150,4,173,0
9,1268,871,49,3011,1478,19,53,0
5,1091,1741,53,2119,1344,2,237,0
13,1918,2480,56,2629,2047,18,36,0
3,1685,1610,63,2024,1594,5,47,0
7,1462,2185,51,2527,877,10,146,0
5,1331,3496,56,3180,1090,10,114,0
3,1499,4806,59,2937,1284,6,161,0
9,1555,2777,50,2269,1381,6,214,0
11,1989,1325,41,3014,1474,26,128,0
11,1486,3068,53,2568,899,4,112,0
8,1960,3246,56,3156,1661,11,42,0
10,1182,3672,54,1940,1955,16,269,0
10,1768,1579,41,2229,1197,18,299,0
12,935,3811,42,2579,1469,12,166,0
3,1327,2073,44,2035,1155,12,138,0
11,1281,3251,59,1634,1197,26,210,0
8,1375,2612,42,2689,1026,17,241,0
6,1285,3290,38,1861,1513,9,45,0
7,1263,3087,68,2036,1198,2,146,0
10,1501,1915,55,2748,2022,22,59,0
1,1533,2195,57,2063,1656,10,234,0
6,1573,2046,54,3029,1266,17,294,0
2,1262,3175,51,2220,1810,23,188,0
7,1056,3765,46,2756,1988,25,38,0
1,1650,2577,50,2163,1362,6,106,0
12,1734,2936,55,2333,1460,16,248,0
8,1833,2296,47,2310,1095,17,250,0
1,1855,1090,59,2824,1310,21,276,0
2,1479,2362,42,2799,1312,24,60,0
3,954,1973,48,2179,1288,10,259,0
10,1224,3598,68,2860,1402,21,248,0
8,1653,1615,39,1290,1314,18,144,0
4,1761,2985,58,2214,1973,23,295,0
2,1222,1290,40,2171,1421,16,261,0
6,1585,2960,48,3006,1338,28,135,0
1,1192,2987,44,1969,1545,10,87,0
16,1553,3099,59,2925,1762,15,260,0
3,1760,2141,57,2350,1468,17,286,0
5,1487,2738,48,2340,1183,16,266,0
12,1281,1992,43,2869,1457,3,202,0
10,1546,1125,59,2201,2275,13,107,0
5,1676,2644,42,2421,1437,5,281,0
9,1634,3164,47,2594,1243,8,36,0
4,1380,1500,54,1707,1765,1,92,0
5,1126,2989,38,3041,1135,3,277,0
4,1417,3550,48,2687,1749,18,225,0
5,1508,2864,58,2208,1638,21,115,0
9,1408,3074,29,2805,1483,4,31,0
10,1484,2674,46,2153,1701,2,204,0
6,1753,803,32,2424,1571,14,142,0
11,1862,1487,52,2119,1695,13,246,0
7,1462,2078,40,2572,1870,8,225,0
13,1604,4014,56,2666,1986,12,55,0
15,992,3645,52,2216,1255,16,142,0
9,1154,3795,37,2436,1190,3,292,0
3,1357,2982,58,2343,1495,16,182,0
10,1653,1037,47,2408,1656,16,191,0
2,1880,1349,36,3036,1573,19,49,0
7,1280,2428,45,2239,1687,6,281,0
8,1832,1154,34,3057,1278,0,286,0
8,1156,2151,58,2930,1752,10,275,0
7,1820,3246,45,1743,1121,14,278,0
13,1208,3284,57,2694,1963,10,131,0
9,1476,3045,43,2031,1812,3,236,0
8,1393,2289,48,1836,2100,4,171,0
9,1331,3427,43,2822,1234,7,153,0
6,1612,1642,43,2605,1924,13,110,0
8,1528,3241,47,3473,1310,12,278,0
3,1592,3278,57,2557,1666,8,163,0
6,1202,1162,57,2238,1441,18,54,0
7,1650,2863,61,2222,1163,18,211,0
10,1448,2680,51,2526,1194,23,212,0
9,1444,1515,47,2736,1978,18,231,0
2,1325,2635,53,2612,1621,25,254,0
6,1771,2088,49,2903,1375,17,195,0
12,1749,1831,49,2442,1564,15,267,0
8,1739,3086,52,2574,1508,11,48,0
7,1779,1836,30,2907,1666,8,34,0
8,1741,2034,58,2283,1599,8,275,0
9,1696,2526,52,2391,1662,14,65,0
11,1001,763,58,2592,2126,17,279,0
6,1751,1774,60,2894,1822,13,191,0
8,1499,3654,58,2530,1543,15,55,0
9,1286,1269,60,3204,1099,2,237,0
12,1797,1666,59,2070,1617,4,103,0
7,1174,2814,48,2193,1415,14,70,0
5,1383,2669,46,2857,892,17,270,0
5,1459,2470,48,2304,1628,21,284,0
2,1489,1991,75,2921,1929,4,99,0
12,1508,2611,57,2653,1823,3,125,0
5,1929,1577,45,2109,1448,11,279,0
11,1431,3607,47,2347,1472,9,142,0
7,1409,1014,50,1923,1488,21,180,0
10,1271,2742,58,2623,1403,20,260,0
9,1412,2629,54,2810,1285,16,230,0
9,1416,3279,38,2132,1469,17,75,0
11,1647,3043,50,2754,2074,4,259,0
6,1082,4132,52,1811,1230,10,216,0
14,1480,2943,47,2941,1784,9,117,0
9,1139,2049,46,2775,1854,19,137,0
5,1801,1927,63,2649,1956,15,259,0
8,1006,3298,61,2724,1677,3,216,0
5,1667,2961,50,2357,1713,22,124,0
4,1535,2934,33,2661,1772,18,229,0
5,1212,1857,45,2557,1280,14,89,0
7,1482,3555,46,2319,1130,9,167,0
7,1363,2150,45,2543,1856,10,148,0
6,1637,1357,51,3712,1420,8,217,0
11,1752,2967,46,2385,1286,18,287,0
14,1269,2301,59,2906,1154,19,107,0
8,1518,1938,62,2722,1524,3,100,0
15,1532,3374,43,2577,1535,9,242,0
6,1682,2982,46,1874,1314,14,291,0
7,1735,1793,44,2112,2372,10,270,0
10,1548,2034,47,3429,1656,18,237,0
7,1800,1921,58,2172,1644,9,281,0
10,1474,2054,36,2484,1426,14,251,0
7,1674,3265,48,2851,1468,23,150,0
1,1652,2456,43,2124,1741,14,51,0
9,1334,2264,45,2456,2354,18,263,0
7,1633,3100,61,2567,942,26,221,0
10,1330,2991,49,2740,1206,29,70,0
15,1728,2710,63,1893,1169,14,128,0
7,1540,1274,67,2745,667,9,180,0
6,1532,2153,58,3330,1060,18,86,0
6,1486,3897,52,1973,1600,11,104,0
12,1615,904,57,3001,1282,9,151,0
4,1367,2734,51,1837,1524,9,71,0
5,1672,682,44,2714,1788,5,118,0
11,1792,2241,46,2723,2015,18,252,0
4,1170,2805,59,3593,1172,15,89,0
7,1498,3929,53,1901,1100,11,118,0
11,1649,1355,50,2168,1992,3,235,0
12,1934,3149,32,2719,1292,15,143,0
7,1437,1889,53,2352,1886,8,204,0
8,1817,3106,40,3029,1567,28,184,0
8,1631,2599,56,2708,1368,18,273,0
10,1584,2395,46,2393,1567,17,31,0
5,904,2897,55,3544,852,14,180,0
11,1773,1016,68,1093,1809,14,275,0
7,1355,1197,21,3088,1650,11,272,0
8,1533,2701,57,2041,1410,9,135,0
5,1649,1552,55,2571,1210,12,255,0
6,1550,2810,37,3160,1463,22,200,0
4,1219,2396,44,2951,1386,15,232,0
7,1548,2457,51,2053,1859,14,37,0
2,2071,3578,51,1985,1888,12,156,0
10,1352,2038,43,2451,1598,31,114,0
5,1853,2670,58,2518,1426,19,74,0
5,1592,2895,52,1913,1239,17,55,0
14,1514,2602,65,2545,1401,20,278,0
9,1597,3070,50,1874,1434,21,139,0
17,1294,4776,47,2170,1405,16,45,0
11,1070,1430,58,3361,1724,3,251,0
8,1377,2631,54,2849,1389,12,92,0
3,1742,3689,46,3378,2038,10,83,0
12,1427,2497,51,2060,1549,8,85,0
7,1146,2090,58,2768,1701,4,85,0
4,1417,2761,47,2334,1908,31,263,0
5,1054,1621,41,3023,1866,25,166,0
9,1622,5352,48,2694,1555,7,253,0
5,1458,1969,45,1983,1681,19,193,0
11,1224,2340,55,2161,937,16,133,0
5,1220,4033,39,3010,1345,25,262,0
9,1797,2493,38,1836,1019,13,75,0
10,1450,1498,45,1882,2087,4,63,0
12,1527,2203,61,2384,1494,1,106,0
10,1743,2237,46,2178,1352,12,163,0
4,1525,1967,43,2715,1631,12,218,0
11,1568,1789,55,2372,1385,22,111,0
12,1572,1689,53,2815,1488,20,48,0
8,1653,2628,48,2064,1038,6,109,0
17,1456,3682,46,3088,1706,6,86,0
1,1473,1802,56,2887,1196,12,182,0
12,1389,2358,55,2310,2068,14,89,0
6,1395,3032,45,2568,1179,17,215,0
13,1460,1669,52,2519,1579,12,157,0
15,1523,2371,67,2356,1699,11,161,0
5,1193,2751,39,2158,1457,10,212,0
10,1873,2427,54,1561,1169,25,90,0
19,1140,1944,55,3399,1969,17,113,0
3,1819,1392,52,977,1631,8,104,0
9,1914,2766,66,2566,1232,20,258,0
5,2042,2737,52,2509,1723,10,99,0
0,1670,2880,66,2639,1981,9,78,0
3,1378,1227,67,2718,1395,2,252,0
5,2012,1872,61,2551,857,14,271,0
4,1446,2781,45,2579,858,16,210,0
13,1271,3336,51,3140,1003,22,122,0
6,1590,3194,51,2179,1193,9,278,0
4,1829,2968,54,3194,2002,23,103,0
8,1167,1273,42,1776,1379,14,245,0
7,1164,4407,55,2751,1383,10,251,0
8,1718,2197,61,2139,1780,17,82,0
10,1211,1039,51,2086,1695,23,59,0
8,1789,1312,55,2158,1092,9,173,0
8,1218,3420,40,2004,1094,10,83,0
16,1180,2060,35,2463,1707,20,105,0
6,1698,1438,44,2690,1397,9,109,0
11,1276,1641,57,2087,1386,9,111,0
0,1891,2422,35,2075,1340,2,96,0
13,1752,3573,51,2304,1906,10,48,0
13,1436,1361,53,1972,1574,15,90,0
7,1586,3609,50,2819,1788,14,181,0
7,1181,2832,45,2854,1344,20,39,0
4,1463,369,61,3400,1878,16,257,0
11,1372,2963,66,2665,1179,9,240,0
9,1052,2969,57,2214,1369,19,166,0
7,1054,949,40,2490,1155,12,159,0
6,1667,1501,49,2669,1640,20,185,0
4,1385,3038,58,3549,1519,2,220,0
1,1548,3664,36,2081,1887,14,131,0
6,1144,2541,61,2056,1662,35,197,0
9,1079,3881,45,2512,1588,7,211,0
12,942,3017,43,2533,899,14,122,0
8,1037,4129,73,2876,1983,8,99,0
6,1467,3312,41,2925,1125,12,260,0
17,1272,3016,44,2159,1804,2,183,0
4,1811,3296,62,2712,1604,27,295,0
9,1127,1759,39,2179,1595,4,142,0
10,1733,3290,51,2360,1504,19,243,0
2,1714,4014,59,2776,1286,15,254,0
5,1903,3138,39,2688,1773,26,113,0
7,1712,1113,45,2219,1262,15,41,0
5,1409,895,50,1702,1208,21,144,0
7,1415,1191,51,1340,1183,19,181,0
13,1939,1748,58,3066,1560,13,180,0
17,1353,1692,55,2284,1372,23,267,0
11,1369,2123,59,1920,1285,1,271,0
10,1788,2091,44,2869,1750,27,169,0
11,1838,829,48,2138,1137,13,273,0
9,1331,3860,56,2898,1026,12,116,0
3,1613,1696,42,3085,1325,13,290,0
4,1483,2509,42,2231,1686,4,114,0
12,1408,1425,43,1530,1268,19,71,0
19,1490,3692,42,2639,1318,9,84,0
5,1608,2696,53,2048,1329,13,79,0
6,1097,2443,49,2413,1795,1,169,0
11,2021,2864,39,2338,1407,17,234,0
5,1205,3772,60,2495,1813,13,93,0
7,1331,2035,47,2237,1719,2,245,0
10,1476,2993,47,2319,1646,14,97,0
13,1423,3047,30,2417,1725,7,214,0
10,1165,1544,52,2834,1527,5,222,0
3,1727,2370,57,2112,787,17,37,0
3,1761,2540,66,2360,1654,39,192,0
5,1420,2583,58,2954,2148,2,31,0
9,1047,2293,44,2351,1487,4,100,0
10,1545,3414,58,3127,1512,22,253,0
8,1767,3118,53,2320,1679,14,106,0
10,1315,3262,48,2579,1218,10,82,0
2,1714,2065,49,1625,1672,14,241,0
13,1518,3557,45,2760,1540,18,142,0
8,1404,2930,31,2385,1702,17,241,0
11,1784,2553,57,2579,1764,28,96,0
13,1775,3600,44,1930,1413,18,74,0
10,1533,3794,49,2706,982,18,42,0
8,1445,2976,49,2845,1301,22,229,0
15,1357,1990,55,2438,1411,15,58,0
10,1703,1622,55,2519,2135,6,125,0
6,1441,2048,52,2296,1537,14,57,0
11,1177,4311,56,2038,1467,16,285,0
13,1070,3019,45,2675,1670,11,140,0
12,1138,1951,55,2633,1563,7,118,0
12,1660,3486,51,2624,1911,14,193,0
15,1335,2867,47,2672,952,25,235,0
4,1126,2552,51,3221,1593,10,93,0
4,1873,2611,62,2075,1604,14,229,0
7,1612,2215,57,2885,1442,0,209,0
5,1699,2338,44,2594,948,19,188,0
5,1201,3215,60,2615,1659,10,231,0
14,1909,3221,39,2508,1704,10,77,0
0,1587,1907,53,2431,1535,6,70,0
16,1474,2205,57,2430,1324,2,79,0
16,1185,1987,43,2552,806,4,142,0
7,1513,1862,44,2894,1601,20,200,0
6,1458,2109,54,1693,1649,17,198,0
11,1376,3276,65,2989,1811,3,229,0
13,1462,743,38,3151,1669,4,179,0
11,1507,2761,45,3033,1626,9,153,0
4,1576,2043,51,3127,1764,19,129,0
6,1404,1799,43,2097,1300,5,103,0
14,1708,2336,36,2891,1715,11,239,0
15,1208,3161,53,3345,1424,8,294,0
6,1450,3553,57,2023,1297,22,202,0
4,1615,2180,56,2290,1547,11,71,0
14,1187,2118,39,2885,1650,11,221,0
6,1941,3002,64,2356,1600,4,181,0
5,1459,1815,46,2609,1086,2,228,0
12,1702,2492,55,2777,1348,11,115,0
10,1260,4408,55,2678,1699,8,223,0
